28c7b175-47da-391b-aa18-f645d8c6295c.jpg,harbor,117 252 845 595
2a8fe62a-5965-3d69-a40f-8ae0cd8ce5cc.jpg,airport,564 909 1226 1121
3ac0bd01-a5fe-333e-8230-e9b35c6cd67e.jpg,bridge,642 475 57 47
69d0865f-1cc5-33e1-8fdd-1dfc242c4845.jpg,bridge,602 468 99 125
5bc80412-08d6-3411-986e-d21397f0c234.jpg,bridge,733 183 72 133
06789d1d-6a40-3353-9dc9-bc87c8386754.jpg,harbor,1099 80 515 449
a5656024-e2dd-39ee-beef-364550f621e4.jpg,bridge,337 422 79 93
a68ec293-ac45-3688-8883-88dbed5f1660.jpg,harbor,170 70 520 366
7d24286f-2d0a-3ae4-a575-4cff89f4430d.jpg,bridge,441 455 176 104
ace816b7-19c0-3fd4-b8ee-943c320406ab.jpg,harbor,118 338 688 486
128860e5-a1eb-3753-a137-ddf016e898d3.jpg,harbor,995 256 601 233
9aca2f93-6199-38a2-b161-48ac3f7e7989.jpg,bridge,971 650 52 40
38442643-d616-3176-8d9d-d7b87a28cdf2.jpg,bridge,987 600 175 172
9af7b9ec-a2ea-305e-b04d-fe571823a3bc.jpg,harbor,201 98 687 699
186450af-f501-3c22-bcac-c25038555a98.jpg,bridge,406 395 28 39
7d714a98-3b37-3f3f-a43b-9be8b603fa10.jpg,bridge,355 287 55 45
9068923a-cb04-3b60-8b66-a7738053e084.jpg,bridge,744 402 62 102
e5b7cddc-6d08-3625-bb90-299c5a8bfe5e.jpg,airport,730 469 546 548
0cda253e-3ea4-3e45-be6e-603eb4316d72.jpg,bridge,594 234 83 218
0acc3838-bcf9-3310-b571-31a688675355.jpg,harbor,841 302 271 290
78a062b3-957f-32da-beef-936d90f968f9.jpg,harbor,776 309 411 410
8c8f4b78-ef7f-36cf-8722-643e2ec19bc2.jpg,bridge,987 600 175 172
a210904d-ae6c-3295-b7e3-ca72b13d0733.jpg,bridge,491 493 37 91
4771fae6-ebd8-37cb-a660-6e1fb28f749c.jpg,bridge,491 493 37 91
df564474-8855-3d3d-9f0f-6ca61019049d.jpg,airport,1211 346 328 952
6d534cc9-7599-3a12-a1d1-4d5bf42773c5.jpg,airport,348 12 219 820
9d2e8a50-164e-388b-8cb3-488ba8c1f903.jpg,bridge,317 382 47 29
40bc4176-90e2-3491-8732-9513a5e437e6.jpg,harbor,308 181 361 374
71aaf8ea-4aaa-30eb-8c24-ec8dfd263b81.jpg,bridge,406 395 28 39
a9fed9c1-e340-3fbf-9cb4-f031c9381773.jpg,harbor,981 259 481 494
b6d99891-2b15-302b-b0c1-7ef6623da0c2.jpg,bridge,325 465 44 26
62cd4f79-6794-361b-87b2-bace95e71bdd.jpg,airport,2708 1995 814 911
fb824404-f6e0-3862-b5cb-ec96267f2d0d.jpg,airport,444 339 282 64
3da2fa84-6123-310d-b608-58526b8d7498.jpg,bridge,353 259 523 112
986197da-c569-3f2e-a273-6c570d5fe336.jpg,bridge,321 211 28 37
2725a252-c565-3768-8ac8-8b5e77521c91.jpg,airport,825 1366 1092 387
2b53bc74-27d3-3999-aee8-bacee31daaf0.jpg,airport,490 229 102 508
ed9f053e-3525-34b9-a662-37570c795968.jpg,airport,558 46 117 519
eb8fa2f6-dcbb-3ddd-a387-2766432e0701.jpg,bridge,479 235 43 88
abbd598b-131f-33f9-b0d2-e7f16eb59344.jpg,airport,385 321 572 486
02f58e98-ddf9-36dc-9c0a-8ebfb85e778b.jpg,harbor,434 39 270 399
e41f4c33-95f7-324d-896e-570f247e3206.jpg,airport,749 522 226 961
70e2e8ff-a8d7-3d14-a318-b3e748ef0e01.jpg,harbor,157 304 896 543
e4ea40fd-1479-3430-bce3-3caccdc7dc17.jpg,bridge,340 330 38 25
3c554d06-51d4-3ca6-8161-4546dd47e52a.jpg,harbor,815 24 674 823
7b336301-e67a-33a5-9281-0fa8118ca243.jpg,airport,377 343 1185 846
db326873-bada-3a53-8bfa-4b9c4fb8a368.jpg,bridge,637 418 39 31
6d373d8a-168c-35c5-86af-db288592a55c.jpg,harbor,176 238 861 560
a0458056-2bf4-305d-bdfd-ec8a253fff02.jpg,bridge,297 298 84 105
5b93ea78-1aa4-3f1f-8a45-8342ef712963.jpg,airport,1167 619 1140 319
7174031a-c2ff-3386-8a7f-3f6109d76858.jpg,bridge,732 272 74 239
cc826c13-403f-3d69-8a1a-d8158c56ba78.jpg,airport,3302 1365 536 1106
0278d7ba-780b-3dbb-8efb-2810f69e6432.jpg,bridge,874 270 58 75
df255d66-0f68-324f-9248-12d0cf113083.jpg,bridge,733 183 72 133
17c0f8a8-baa8-39d2-81e0-01bbdd5c9cba.jpg,airport,1385 1058 378 701
5bcb66be-6e1f-3ea6-866b-b634bf60f2b7.jpg,bridge,874 270 58 75
8ae53abf-b1af-344c-afda-f318053b9975.jpg,bridge,884 1091 174 272
eb04041f-37ab-33cc-82b1-1c897115d0e8.jpg,bridge,673 548 118 47
d2f71e44-d5d5-31d4-bb4e-e14641d8e7b9.jpg,airport,298 382 234 1072
f15a2588-f267-3cac-be4f-97e6ac559b88.jpg,bridge,412 396 68 54
7b400125-4e71-3970-a890-351b4df0cc41.jpg,harbor,290 0 820 354
dae90178-8eb2-3a3b-9776-a2f013f20334.jpg,bridge,462 544 179 353
b906ca9c-138b-3aa0-9839-9aa3e64f6c59.jpg,bridge,676 238 21 38
252628ee-d130-37b4-a709-8d9947dda2b2.jpg,bridge,338 633 298 303
87f91942-f9fa-3f92-abd0-0df798bbfee2.jpg,bridge,245 379 75 67
db62d361-f72f-3b45-bfec-e73af84b0fd5.jpg,bridge,606 108 86 77
f607d8dd-5650-3e04-b84e-1e03de98e3e6.jpg,bridge,744 402 62 102
5c3cf307-f5aa-30b9-99e0-94e6ab7e8db5.jpg,airport,1541 608 879 1254
7f36c01b-5897-311f-a9cf-5156814a4ef0.jpg,bridge,874 270 58 75
0bc76179-bf73-308e-a2a2-b46b34145a95.jpg,bridge,341 240 16 14
8d61e564-5d00-3c5f-80c6-1bc45e6c93e7.jpg,airport,726 165 123 1003
176de6bc-6312-3869-9ed2-f3b7f6543a75.jpg,airport,1129 399 24 31
9e1f8e77-b9a5-3534-bcab-879829a74491.jpg,bridge,360 82 74 66
815293a2-199e-3a0d-b17e-f7e879ebbc95.jpg,bridge,493 358 113 44
3784a9b3-4933-35c9-9736-8e7e284d7f39.jpg,bridge,372 248 174 80
edfe52a6-835b-3825-963c-e232e7162adb.jpg,harbor,810 2 739 573
a6862c6c-1f3d-3036-a58c-a0053ffbdb4f.jpg,airport,0 272 302 93
4da9b5c9-a005-3833-be55-5907acca4cfb.jpg,bridge,424 263 112 87
c46e4560-d9e1-3b94-ac4b-b8d618370b76.jpg,airport,903 535 853 359
7747cb7b-7c62-3b36-83fd-076d6b7d09f8.jpg,airport,1150 999 320 441
a9d36b49-4902-350d-b5cb-5a307601d875.jpg,bridge,874 270 58 75
0a76c189-995f-3be6-b2e5-4be9f1bf4d8b.jpg,harbor,157 304 896 543
c71ef4b7-4b90-3d9f-a1ce-2231e3e5a93d.jpg,harbor,603 0 666 509
0d521751-9e19-3f18-85f1-1c8bf080787f.jpg,airport,670 227 757 872
c1813ea8-8c79-30a0-a37d-4dd4efd319b9.jpg,airport,174 293 541 245
da5c9485-a0b5-3630-bc6f-b6ad2d5fd601.jpg,bridge,453 182 63 45
fd311f50-a230-3e08-b221-455d9bf59ca9.jpg,harbor,722 164 397 272
07c7b01f-7545-3a9d-ba89-a89f28ee09cb.jpg,airport,1543 1082 525 1180
92cfa749-6da4-3c68-83c5-d17b1fd5e472.jpg,harbor,491 333 560 434
8664775f-eee2-3131-935b-3d9fdb1bd5d5.jpg,harbor,409 291 746 449
b0acf3e6-2eba-345f-a44d-fed996146105.jpg,harbor,45 37 830 751
fc1131ee-fb64-3fe8-9336-da2c92a37723.jpg,bridge,406 395 28 39
fc57d555-22c4-3a35-b55a-a6cba3191067.jpg,bridge,987 600 175 172
979f3b4d-2644-37aa-9105-02ec263673dc.jpg,bridge,676 238 21 38
d322bfd0-0632-3f7b-be3d-e42cdc374966.jpg,harbor,810 2 739 573
ead03152-aed3-3965-a71e-0fb3411864eb.jpg,bridge,341 240 16 14
3685e0a8-0300-3654-8b1d-690f93efb90e.jpg,bridge,479 235 43 88
f967f2f0-9bfe-3ace-90c9-c4be72060748.jpg,bridge,884 351 119 127
fdf71057-a39b-3bd6-a8ac-2e02359ae1e0.jpg,bridge,618 553 116 42
9811edb4-4efe-3359-bddc-762abc554530.jpg,harbor,398 0 642 492
6df3b76b-2a90-35b3-a037-13c2708b0f11.jpg,bridge,251 397 240 135
0140f346-5b53-3b48-93b7-f70d4530f1b6.jpg,bridge,83 214 38 51
12f8aa97-997e-3762-8ea4-dfdf87a820e1.jpg,airport,1462 302 659 1617
fa5b6a2d-dcaa-30a7-a49d-b4babe1b5f41.jpg,airport,432 432 438 439
f4885e2f-76e2-31d3-a9a5-f62bae65ebda.jpg,bridge,669 249 74 253
dfcfb27b-62e7-39b3-9501-af47ad40dbba.jpg,bridge,971 650 52 40
2bf2a79d-9b61-36b9-ade7-b2cf2d333a04.jpg,harbor,350 211 539 496
b6ddd74d-5305-3c8c-a0ae-7cd465644355.jpg,bridge,1209 981 71 37
203e9ba2-544e-34ef-b9a3-d0c8184203e0.jpg,bridge,733 183 72 133
277c2f7a-9125-3e21-a4bc-b93a7779c3b0.jpg,bridge,1209 981 71 37
b7e5d598-e80b-3230-979d-090dedbb794e.jpg,harbor,427 80 457 346
9787c5d4-7090-3be5-85b5-f41c609061ee.jpg,harbor,810 2 739 573
c2a4399d-bf82-35d1-a934-fd836d095704.jpg,harbor,569 11 746 323
7e7305ce-a8c7-3b27-ae3a-26392950eb3a.jpg,bridge,829 747 148 92
cd1cade9-cd9f-3976-aa29-7c1214c7efad.jpg,harbor,110 90 472 366
b299f5f1-e02b-32b8-8ad1-4e5fc7037fbe.jpg,bridge,412 396 68 54
cdeed328-f759-3608-b865-962e9495f164.jpg,bridge,279 362 56 40
45cde1dd-bf40-3247-a13f-3c9eb07c880f.jpg,bridge,406 395 28 39
35f6a295-ed47-39b6-90be-e76ff61c7a81.jpg,bridge,828 155 192 302
9ff90158-c8e1-3f9d-ae40-71438d6275a7.jpg,bridge,987 600 175 172
98adad4c-21c7-3611-b029-34e2b46a94a6.jpg,bridge,1414 573 34 24
1992d2f8-0ae1-3dc6-bc7f-a40e8f9ff21f.jpg,bridge,689 414 189 258
8ca0c281-b016-3b04-9c38-1e8aeaadd43d.jpg,bridge,213 223 396 219
6c88004c-1b53-3a56-9e8a-197d3d9f7cbe.jpg,bridge,514 470 161 80
7bdd1af3-de07-3101-97dc-c81198f30777.jpg,airport,958 517 931 1132
131222b1-0647-30b1-b7cc-03a8c0ed79a9.jpg,bridge,280 233 22 36
9f69ae58-de69-315c-880b-89fa94b0be8e.jpg,airport,677 753 1553 650
31bff9fd-1b65-35ef-8711-2e9b93d6c18f.jpg,bridge,1347 8 84 40
5c853d1b-b459-3da2-9822-d6a1af139ff7.jpg,harbor,648 322 846 320
480b4d96-4060-35e5-9280-fce25b758e65.jpg,airport,587 323 659 511
6e84eb75-10ce-3058-81e5-974f48c8a58a.jpg,bridge,1090 243 101 241
c6b8eb96-cc17-3639-9368-f6b6e8773c12.jpg,airport,208 126 776 174
7da80145-e46a-30e6-8f7e-2471bafdb0a0.jpg,bridge,83 214 38 51
bb5ac473-ea8c-3a5d-968a-df2ef0d8a619.jpg,harbor,45 37 830 751
8ed7c8db-816c-3a57-9dfd-cefc1d6ed35a.jpg,airport,187 214 292 754
eabf4109-b361-34c8-b15b-53efa25cc8f0.jpg,harbor,18 177 660 434
3430f2a0-8aad-3af8-be34-14f5c73129e8.jpg,harbor,791 111 619 543
ba186bb6-cffa-3157-b4dd-93e9f1426f93.jpg,bridge,971 650 52 40
d2f70e08-f74f-3037-8e42-30a1fc40ff57.jpg,airport,649 426 1370 1056
482996b0-b128-38f0-a995-d9a2a7623695.jpg,airport,454 461 2230 1877
c0418ab5-5c7d-37aa-9024-7a620d0d38f2.jpg,airport,1427 845 804 721
075fe4b0-6f32-3c39-a278-3b35938c21c9.jpg,bridge,539 351 77 86
3425bbc5-0744-3b95-86d4-1883edc4c39c.jpg,bridge,340 330 38 25
6e17de99-4f10-31b3-8f1f-6d82698966ee.jpg,bridge,49 386 125 158
3b33ece8-1e91-3cda-a73e-e89007b49b5d.jpg,airport,470 27 181 646
b12fc111-1fa3-309e-8a67-6ec084c76b97.jpg,bridge,360 82 74 66
3294f9f7-00d1-3685-8601-6d136ad5e5ed.jpg,bridge,1670 984 864 266
b173d9e6-6720-30a4-b545-c77f7892da60.jpg,bridge,748 456 110 64
40799c26-e223-32b5-aa33-3def33392cac.jpg,airport,0 272 302 93
ffc58acb-78d4-30fb-852d-99ad2c93ac01.jpg,bridge,773 500 55 66
a254f193-4bb0-3b88-8b7a-bee2fcf5aa17.jpg,harbor,498 181 466 359
1d7a9417-ff19-3d09-a2b2-a6b887f3efd4.jpg,harbor,199 0 964 334
c2b432af-a2e9-3411-aec8-d8adf0108bd1.jpg,harbor,1026 210 388 414
e11f3f1d-ba73-3a37-a753-110fecb2fb59.jpg,bridge,251 397 240 135
59453f50-f9dc-3026-a6a3-5ddaa22c1fdb.jpg,bridge,360 82 74 66
ca484ee8-23ff-3333-8200-e2d52923891a.jpg,harbor,1118 104 504 481
18f9553b-4607-3d47-9691-95ede50d65b1.jpg,airport,372 305 362 896
7058aa18-6d1c-35a2-b7d2-274bdc41c1e9.jpg,bridge,618 383 30 29
dab0b4fb-7bbb-3f2a-9729-56e847da1ecc.jpg,harbor,935 91 651 663
5c553d4e-3372-38d1-ae18-032da66842e5.jpg,airport,498 540 420 820
5a52a401-98c8-38d2-8ea8-33d4ae206fb3.jpg,harbor,501 338 425 337
1c03f332-c888-3cac-9e66-e18e7c80d48f.jpg,bridge,618 383 30 29
02d92273-74d2-39ef-b623-d30a8f3a97ac.jpg,bridge,111 322 102 234
5b45d524-8379-39b9-95b2-dcf4f37f17b2.jpg,harbor,995 256 601 233
353e7f3d-aea0-3ad4-b9c6-450275cb508f.jpg,airport,3179 1431 1576 1233
22337d3b-733c-34f6-a5dd-a954debc1862.jpg,harbor,141 363 625 245
a0fd1c25-0af4-31b0-b752-b9f629540d54.jpg,bridge,491 493 37 91
f8da308f-3048-3dc5-9088-03e6e25a6053.jpg,harbor,492 163 295 245
d81d5710-fafc-33c2-a2ab-d4b1df0de81b.jpg,harbor,663 101 678 662
9c93c4f8-d7d5-3082-bd0e-ce93dfbbad35.jpg,airport,221 222 655 494
7d650fe8-9e56-3033-a42a-6f63586c7d3f.jpg,bridge,111 322 102 234
af7f5b94-ba82-30e3-b722-515e9c7e44e4.jpg,bridge,491 493 37 91
ed5b8319-4ee9-3907-9fc9-d53bfa46b01c.jpg,harbor,88 0 582 289
27fe51cf-b935-3cec-af1a-0db266eb2f7e.jpg,bridge,83 214 38 51
e5d09d11-87b3-3356-a724-9018a0f58792.jpg,bridge,303 535 324 204
ff6e7b97-bf51-37e0-83e7-debee2e22c50.jpg,bridge,325 465 44 26
37b1231c-bc16-3033-aaa5-22e2df4b45a0.jpg,harbor,989 341 288 401
76d1b064-8f12-3b74-80ed-4929a5dc7dba.jpg,bridge,554 482 61 68
04012368-d4ef-33b0-a952-f1a0b449d535.jpg,bridge,733 183 72 133
aa9c8ded-f296-3ced-9cbc-2548e86e2872.jpg,bridge,539 351 77 86
e1e42732-0169-395b-bbbf-0e1eec2b37bb.jpg,harbor,408 271 1174 455
556eda6b-4c6e-312c-8356-1ef6d9cae7b1.jpg,harbor,616 0 409 282
1dc6c787-7eee-3e0c-bb5a-1448e7d472d9.jpg,harbor,199 0 964 334
6f13843f-3256-3d8a-bd0a-b97491335e6d.jpg,airport,443 325 645 103
80e73c76-8fed-3398-bac6-7c623a3ab702.jpg,bridge,522 291 158 333
c9bf303b-9bc3-30ea-b405-584001dd3f7b.jpg,airport,2044 553 336 1644
d658abe5-3954-367e-81ec-7f8c4aaed968.jpg,harbor,455 261 388 460
a664efa1-65d9-3e1a-939f-042d35432b82.jpg,bridge,648 245 334 255
095dd79c-2347-3449-aae0-379b95f372a2.jpg,bridge,667 248 136 345
6d8e4ab5-9029-3efe-9a72-156f80a266fb.jpg,bridge,1188 896 51 29
ee612158-3b48-3102-9b1f-4a491cfa5a15.jpg,airport,2050 801 1084 1336
e083a97d-72af-31e9-bcc1-443a6754cac2.jpg,harbor,167 55 711 666
6abf3ae4-6c40-3ad0-962e-427e56eb502e.jpg,bridge,640 543 77 45
ee4c8446-79c8-3cc5-acac-90d404bfabb1.jpg,bridge,637 418 39 31
01536254-7a92-3f31-b5a0-24132604ce41.jpg,harbor,440 144 714 583
d3c7d7a5-d462-3750-b6e3-bcc17a9cd7d5.jpg,bridge,1057 918 149 94
dd6b6544-4493-3377-90a6-bf93c727fda9.jpg,bridge,976 129 18 13
fe189ad4-29be-309b-a4cf-2feb062738a1.jpg,bridge,819 453 61 53
2256149e-211c-3b08-89f0-c26c5a126b3c.jpg,airport,455 340 602 693
7ca1d530-85d5-3ed9-9abf-7a6bd400a4b6.jpg,airport,0 272 302 93
c229481b-7ad9-3ff5-9c39-ec1256a06b0e.jpg,airport,1475 641 764 822
a19a3188-848a-3f4a-bae6-8cceec48a561.jpg,harbor,754 98 601 468
b0a1db7b-8a09-3910-a3f5-b9129e4114cb.jpg,bridge,581 71 154 284
0ea41f4a-d3d4-3d70-b994-d02c9f84c6d5.jpg,harbor,1006 229 302 208
8f5dd575-53d9-3883-927e-e578eb66cf0f.jpg,airport,1558 471 488 886
15f7d870-6418-30f1-8186-7d7a76161687.jpg,bridge,971 650 52 40
2d4e5782-ea84-3e13-b600-6591e8e5a1c2.jpg,harbor,171 272 480 558
975eda9d-4045-3e49-891e-29b28c867c92.jpg,bridge,1383 258 91 157
4b69e368-8309-341c-955a-359aa98fdc3f.jpg,harbor,409 291 746 449
fa4b8c79-f8dd-362d-b0f1-6d80b525013b.jpg,airport,809 1828 2069 1035
70b100bb-de1c-33ff-9141-0d565b80aa1d.jpg,airport,443 294 497 660
a48148ca-ed2b-3f86-b1f9-e27592f639ea.jpg,harbor,177 247 398 578
217c4d65-9dd0-33c7-9146-e338e93feda6.jpg,harbor,88 0 582 289
75a401b8-e6b5-3c34-9b91-3775e4f36c5b.jpg,harbor,323 36 215 358
ccd3a9f6-4133-3a1c-a309-3edcfd49bdf0.jpg,bridge,265 241 29 36
e358c6c6-7587-3204-9477-1ced7995b6c6.jpg,airport,1369 348 256 1023
a45a6b67-6b29-3337-a0fc-621831fceb0c.jpg,bridge,514 470 161 80
44c553f9-1875-3e27-89a7-bc4c41c8bdf4.jpg,harbor,45 37 830 751
31c937d0-8f62-3591-b9e8-ce2af5ea2cd2.jpg,harbor,639 402 652 433
6f5fc08e-118c-3fa4-942f-b5d0f581548b.jpg,harbor,1250 281 410 489
cc392646-1130-3f5f-b4ea-81d26720271a.jpg,harbor,293 218 553 446
